0.44166666666666665 0.07022194988487207
0.43333333333333335 0.0707260869193329
0.425 0.07120638459691246
0.4166666666666667 0.0716621650379746
0.4083333333333333 0.07209272123281546
0.4 0.07249731559559877
0.39166666666666666 0.07287517838197329
0.38333333333333336 0.07322550595432971
0.375 0.07354745887637354
0.36666666666666664 0.0738401598160281
0.35833333333333334 0.07410269123256222
0.35 0.07433409282017067
0.3416666666666667 0.07453335867590925
0.3333333333333333 0.07469943415476288
0.325 0.07483121236853779
0.31666666666666665 0.07492753027799635
0.30833333333333335 0.07498716431894162
0.3 0.07500882549246285
0.2916666666666667 0.0749911538368563
0.2833333333333333 0.07493271218329633
0.275 0.07483197907845675
0.26666666666666666 0.07468734073408338
0.25833333333333336 0.07449708183483239
0.25 0.074259375
0.24166666666666667 0.07397226865007375
0.23333333333333334 0.07363367297266518
0.225 0.07324134361076157
0.21666666666666667 0.07279286260450459
0.20833333333333334 0.07228561599921675
0.2 0.07171676737795313
0.19166666666666668 0.07108322637355838
0.18333333333333332 0.07038161094477155
0.175 0.06960820183705015
0.16666666666666666 0.06875888715311478
0.15833333333333333 0.06782909427388054
0.15 0.06681370541167365
0.14166666666666666 0.0657069517126061
0.13333333333333333 0.06450227884682709
0.125 0.06319217410191974
0.11666666666666667 0.06176794057885364
0.10833333333333334 0.060219397254516
0.1 0.058534472797799386
0.09166666666666666 0.05669864316466913
0.08333333333333333 0.054694132586640694
0.075 0.05249874356654392
0.06666666666666667 0.05008408073741206
0.058333333333333334 0.047412733944376576
0.05 0.044433561188976574
0.041666666666666664 0.041073221607518036
0.03333333333333333 0.037219508127117246
0.025 0.0326839976879622
0.016666666666666666 0.027099950044631952
0.008333333333333333 0.01952166393479705
0.0 0.0
0.008333333333333333 -0.01952166393479705
0.016666666666666666 -0.027099950044631952
0.025 -0.0326839976879622
0.03333333333333333 -0.037219508127117246
0.041666666666666664 -0.041073221607518036
0.05 -0.044433561188976574
0.058333333333333334 -0.047412733944376576
0.06666666666666667 -0.05008408073741206
0.075 -0.05249874356654392
0.08333333333333333 -0.054694132586640694
0.09166666666666666 -0.05669864316466913
0.1 -0.058534472797799386
0.10833333333333334 -0.060219397254516
0.11666666666666667 -0.06176794057885364
0.125 -0.06319217410191974
0.13333333333333333 -0.06450227884682709
0.14166666666666666 -0.0657069517126061
0.15 -0.06681370541167365
0.15833333333333333 -0.06782909427388054
0.16666666666666666 -0.06875888715311478
0.175 -0.06960820183705015
0.18333333333333332 -0.07038161094477155
0.19166666666666668 -0.07108322637355838
0.2 -0.07171676737795313
0.20833333333333334 -0.07228561599921675
0.21666666666666667 -0.07279286260450459
0.225 -0.07324134361076157
0.23333333333333334 -0.07363367297266518
0.24166666666666667 -0.07397226865007375
0.25 -0.074259375
0.25833333333333336 -0.07449708183483239
0.26666666666666666 -0.07468734073408338
0.275 -0.07483197907845675
0.2833333333333333 -0.07493271218329633
0.2916666666666667 -0.0749911538368563
0.3 -0.07500882549246285
0.30833333333333335 -0.07498716431894162
0.31666666666666665 -0.07492753027799635
0.325 -0.07483121236853779
0.3333333333333333 -0.07469943415476288
0.3416666666666667 -0.07453335867590925
0.35 -0.07433409282017067
0.35833333333333334 -0.07410269123256222
0.36666666666666664 -0.0738401598160281
0.375 -0.07354745887637354
0.38333333333333336 -0.07322550595432971
0.39166666666666666 -0.07287517838197329
